Onset in Beats,Durations in Beats,Voice,Pitch (C4=60),Velocity,Onset in Seconds,Durations in Seconds
4.5,0.235416667,1,72,64,2.25,0.117708333
4.75,0.235416667,1,71,64,2.375,0.117708333
5,0.472916667,1,72,64,2.5,0.236458333
5.5,0.472916667,1,67,64,2.75,0.236458333
6,0.472916667,1,68,64,3,0.236458333
6.5,0.235416667,1,72,64,3.25,0.117708333
6.75,0.235416667,1,71,64,3.375,0.117708333
7,0.472916667,1,72,64,3.5,0.236458333
7.5,0.472916667,1,74,64,3.75,0.236458333
8,0.472916667,1,67,64,4,0.236458333
8.5,0.235416667,1,72,64,4.25,0.117708333
8.75,0.235416667,1,71,64,4.375,0.117708333
9,0.472916667,1,72,64,4.5,0.236458333
9.5,0.472916667,1,74,64,4.75,0.236458333
10,0.235416667,1,65,64,5,0.117708333
10.25,0.235416667,1,67,64,5.125,0.117708333
10.5,0.947916667,1,68,64,5.25,0.473958333
11.5,0.235416667,1,67,64,5.75,0.117708333
11.75,0.235416667,1,65,64,5.875,0.117708333
12,0.235416667,1,63,64,6,0.117708333
12.25,0.235416667,1,72,64,6.125,0.117708333
12.5,0.235416667,0,79,64,6.25,0.117708333
12.5,0.235416667,1,71,64,6.25,0.117708333
12.75,0.235416667,0,78,64,6.375,0.117708333
12.75,0.235416667,1,69,64,6.375,0.117708333
13,0.472916667,0,79,64,6.5,0.236458333
13,0.235416667,1,67,64,6.5,0.117708333
13.25,0.235416667,1,65,64,6.625,0.117708333
13.5,0.472916667,0,72,64,6.75,0.236458333
13.5,0.235416667,1,63,64,6.75,0.117708333
13.75,0.235416667,1,62,64,6.875,0.117708333
14,0.472916667,0,75,64,7,0.236458333
14,0.472916667,1,60,64,7,0.236458333
14.5,0.235416667,0,79,64,7.25,0.117708333
14.5,0.472916667,1,75,64,7.25,0.236458333
14.75,0.235416667,0,78,64,7.375,0.117708333
15,0.472916667,0,79,64,7.5,0.236458333
15,0.472916667,1,74,64,7.5,0.236458333
15.5,0.472916667,0,81,64,7.75,0.236458333
15.5,0.472916667,1,72,64,7.75,0.236458333
16,0.472916667,0,74,64,8,0.236458333
16,0.472916667,1,70,64,8,0.236458333
16.5,0.235416667,0,79,64,8.25,0.117708333
16.5,0.472916667,1,69,64,8.25,0.236458333
16.75,0.235416667,0,78,64,8.375,0.117708333
17,0.472916667,0,79,64,8.5,0.236458333
17,0.472916667,1,70,64,8.5,0.236458333
17.5,0.472916667,0,81,64,8.75,0.236458333
17.5,0.472916667,1,72,64,8.75,0.236458333
18,0.235416667,0,72,64,9,0.117708333
18,0.472916667,1,66,64,9,0.236458333
18.25,0.235416667,0,74,64,9.125,0.117708333
18.5,0.947916667,0,75,64,9.25,0.473958333
18.5,0.472916667,1,67,64,9.25,0.236458333
19,0.472916667,1,69,64,9.5,0.236458333
19.5,0.235416667,0,74,64,9.75,0.117708333
19.5,0.472916667,1,66,64,9.75,0.236458333
19.75,0.235416667,0,72,64,9.875,0.117708333
20,0.472916667,0,70,64,10,0.236458333
20,0.947916667,1,67,64,10,0.473958333
20.5,0.235416667,0,75,64,10.25,0.117708333
20.75,0.235416667,0,74,64,10.375,0.117708333
21,0.472916667,0,75,64,10.5,0.236458333
21.25,0.235416667,1,60,64,10.625,0.117708333
21.5,0.472916667,0,67,64,10.75,0.236458333
21.5,0.235416667,1,62,64,10.75,0.117708333
21.75,0.235416667,1,63,64,10.875,0.117708333
22,0.472916667,0,68,64,11,0.236458333
22,0.235416667,1,65,64,11,0.117708333
22.25,0.235416667,1,67,64,11.125,0.117708333
22.5,0.235416667,0,77,64,11.25,0.117708333
22.5,0.710416667,1,68,64,11.25,0.355208333
22.75,0.235416667,0,75,64,11.375,0.117708333
23,0.472916667,0,77,64,11.5,0.236458333
23.25,0.235416667,1,62,64,11.625,0.117708333
23.5,0.472916667,0,69,64,11.75,0.236458333
23.5,0.235416667,1,63,64,11.75,0.117708333
23.75,0.235416667,1,65,64,11.875,0.117708333
24,0.472916667,0,70,64,12,0.236458333
24,0.235416667,1,67,64,12,0.117708333
24.25,0.235416667,1,69,64,12.125,0.117708333
24.5,0.235416667,0,79,64,12.25,0.117708333
24.5,0.710416667,1,70,64,12.25,0.355208333
24.75,0.235416667,0,77,64,12.375,0.117708333
25,0.472916667,0,79,64,12.5,0.236458333
25.25,0.235416667,1,63,64,12.625,0.117708333
25.5,0.472916667,0,71,64,12.75,0.236458333
25.5,0.235416667,1,65,64,12.75,0.117708333
25.75,0.235416667,1,67,64,12.875,0.117708333
26,0.472916667,0,72,64,13,0.236458333
26,0.235416667,1,68,64,13,0.117708333
26.25,0.235416667,1,67,64,13.125,0.117708333
26.5,0.235416667,0,74,64,13.25,0.117708333
26.5,0.235416667,1,65,64,13.25,0.117708333
26.75,0.235416667,0,75,64,13.375,0.117708333
26.75,0.235416667,1,63,64,13.375,0.117708333
27,1.422916667,0,77,64,13.5,0.711458333
27,0.472916667,1,62,64,13.5,0.236458333
27.5,0.235416667,1,72,64,13.75,0.117708333
27.75,0.235416667,1,71,64,13.875,0.117708333
28,0.947916667,1,72,64,14,0.473958333
28.5,0.235416667,0,75,64,14.25,0.117708333
28.5,0.235416667,2,60,64,14.25,0.117708333
28.75,0.235416667,0,74,64,14.375,0.117708333
28.75,0.235416667,2,59,64,14.375,0.117708333
29,0.235416667,0,72,64,14.5,0.117708333
29,0.472916667,2,60,64,14.5,0.236458333
29.25,0.235416667,0,70,64,14.625,0.117708333
29.5,0.235416667,0,68,64,14.75,0.117708333
29.5,0.472916667,2,55,64,14.75,0.236458333
29.75,0.235416667,0,67,64,14.875,0.117708333
30,0.472916667,0,65,64,15,0.236458333
30,0.472916667,2,56,64,15,0.236458333
30.5,0.472916667,0,80,64,15.25,0.236458333
30.5,0.472916667,1,77,64,15.25,0.236458333
30.5,0.235416667,2,60,64,15.25,0.117708333
30.75,0.235416667,2,59,64,15.375,0.117708333
31,0.472916667,0,79,64,15.5,0.236458333
31,0.472916667,1,75,64,15.5,0.236458333
31,0.472916667,2,60,64,15.5,0.236458333
31.5,0.472916667,0,77,64,15.75,0.236458333
31.5,0.472916667,1,74,64,15.75,0.236458333
31.5,0.472916667,2,62,64,15.75,0.236458333
32,0.472916667,0,75,64,16,0.236458333
32,0.472916667,2,55,64,16,0.236458333
32.5,0.472916667,0,74,64,16.25,0.236458333
32.5,0.472916667,1,68,64,16.25,0.236458333
32.5,0.235416667,2,60,64,16.25,0.117708333
32.75,0.235416667,2,59,64,16.375,0.117708333
33,0.472916667,0,75,64,16.5,0.236458333
33,0.472916667,1,67,64,16.5,0.236458333
33,0.472916667,2,60,64,16.5,0.236458333
33.5,0.472916667,0,77,64,16.75,0.236458333
33.5,0.472916667,1,65,64,16.75,0.236458333
33.5,0.472916667,2,62,64,16.75,0.236458333
34,0.472916667,0,71,64,17,0.236458333
34,0.472916667,1,67,64,17,0.236458333
34,0.235416667,2,53,64,17,0.117708333
34.25,0.235416667,2,55,64,17.125,0.117708333
34.5,0.472916667,0,72,64,17.25,0.236458333
34.5,0.235416667,1,65,64,17.25,0.117708333
34.5,0.947916667,2,56,64,17.25,0.473958333
34.75,0.235416667,1,63,64,17.375,0.117708333
35,0.472916667,0,74,64,17.5,0.236458333
35,0.472916667,1,65,64,17.5,0.236458333
35.5,0.472916667,0,71,64,17.75,0.236458333
35.5,0.472916667,1,62,64,17.75,0.236458333
35.5,0.235416667,2,55,64,17.75,0.117708333
35.75,0.235416667,2,53,64,17.875,0.117708333
36,0.472916667,0,72,64,18,0.236458333
36,0.947916667,1,67,64,18,0.473958333
36,0.235416667,2,51,64,18,0.117708333
36.25,0.235416667,2,60,64,18.125,0.117708333
36.5,0.235416667,0,79,64,18.25,0.117708333
36.5,0.235416667,2,59,64,18.25,0.117708333
36.75,0.235416667,0,78,64,18.375,0.117708333
36.75,0.235416667,2,57,64,18.375,0.117708333
37,0.472916667,0,79,64,18.5,0.236458333
37,0.235416667,2,55,64,18.5,0.117708333
37.25,0.235416667,2,53,64,18.625,0.117708333
37.5,0.472916667,0,74,64,18.75,0.236458333
37.5,0.472916667,1,71,64,18.75,0.236458333
37.5,0.235416667,2,51,64,18.75,0.117708333
37.75,0.235416667,2,50,64,18.875,0.117708333
38,0.947916667,0,75,64,19,0.473958333
38,0.472916667,1,72,64,19,0.236458333
38,0.235416667,2,48,64,19,0.117708333
38.25,0.235416667,2,50,64,19.125,0.117708333
38.5,0.235416667,1,72,64,19.25,0.117708333
38.5,0.235416667,2,51,64,19.25,0.117708333
38.75,0.235416667,1,71,64,19.375,0.117708333
38.75,0.235416667,2,50,64,19.375,0.117708333
39,0.472916667,1,72,64,19.5,0.236458333
39,0.235416667,2,48,64,19.5,0.117708333
39.25,0.235416667,2,46,64,19.625,0.117708333
39.5,0.472916667,0,76,64,19.75,0.236458333
39.5,0.472916667,1,67,64,19.75,0.236458333
39.5,0.235416667,2,44,64,19.75,0.117708333
39.75,0.235416667,2,43,64,19.875,0.117708333
40,0.472916667,0,77,64,20,0.236458333
40,0.947916667,1,68,64,20,0.473958333
40,0.235416667,2,41,64,20,0.117708333
40.25,0.235416667,2,58,64,20.125,0.117708333
40.5,0.235416667,0,77,64,20.25,0.117708333
40.5,0.235416667,2,56,64,20.25,0.117708333
40.75,0.235416667,0,76,64,20.375,0.117708333
40.75,0.235416667,2,55,64,20.375,0.117708333
41,0.472916667,0,77,64,20.5,0.236458333
41,0.235416667,2,53,64,20.5,0.117708333
41.25,0.235416667,2,51,64,20.625,0.117708333
41.5,0.472916667,0,72,64,20.75,0.236458333
41.5,0.472916667,1,69,64,20.75,0.236458333
41.5,0.235416667,2,50,64,20.75,0.117708333
41.75,0.235416667,2,48,64,20.875,0.117708333
42,0.947916667,0,74,64,21,0.473958333
42,0.472916667,1,70,64,21,0.236458333
42,0.235416667,2,46,64,21,0.117708333
42.25,0.235416667,2,48,64,21.125,0.117708333
42.5,0.235416667,1,70,64,21.25,0.117708333
42.5,0.235416667,2,50,64,21.25,0.117708333
42.75,0.235416667,1,69,64,21.375,0.117708333
42.75,0.235416667,2,48,64,21.375,0.117708333
43,0.472916667,1,70,64,21.5,0.236458333
43,0.235416667,2,46,64,21.5,0.117708333
43.25,0.235416667,2,44,64,21.625,0.117708333
43.5,0.472916667,0,74,64,21.75,0.236458333
43.5,0.472916667,1,65,64,21.75,0.236458333
43.5,0.235416667,2,43,64,21.75,0.117708333
43.75,0.235416667,2,41,64,21.875,0.117708333
44,0.472916667,0,75,64,22,0.236458333
44,0.947916667,1,67,64,22,0.473958333
44,0.235416667,2,39,64,22,0.117708333
44.25,0.235416667,2,56,64,22.125,0.117708333
44.5,0.235416667,0,75,64,22.25,0.117708333
44.5,0.235416667,2,55,64,22.25,0.117708333
44.75,0.235416667,0,74,64,22.375,0.117708333
44.75,0.235416667,2,53,64,22.375,0.117708333
45,0.472916667,0,75,64,22.5,0.236458333
45,0.235416667,2,51,64,22.5,0.117708333
45.25,0.235416667,2,49,64,22.625,0.117708333
45.5,0.472916667,0,70,64,22.75,0.236458333
45.5,0.472916667,1,67,64,22.75,0.236458333
45.5,0.235416667,2,48,64,22.75,0.117708333
45.75,0.235416667,2,46,64,22.875,0.117708333
46,0.472916667,0,72,64,23,0.236458333
46,0.472916667,1,68,64,23,0.236458333
46,0.472916667,2,44,64,23,0.236458333
46.5,0.235416667,0,75,64,23.25,0.117708333
46.5,0.472916667,1,68,64,23.25,0.236458333
46.5,0.472916667,2,60,64,23.25,0.236458333
46.75,0.235416667,0,74,64,23.375,0.117708333
47,0.472916667,0,75,64,23.5,0.236458333
47,0.472916667,1,67,64,23.5,0.236458333
47,0.472916667,2,58,64,23.5,0.236458333
47.5,0.472916667,0,77,64,23.75,0.236458333
47.5,0.472916667,1,65,64,23.75,0.236458333
47.5,0.472916667,2,56,64,23.75,0.236458333
48,0.472916667,0,70,64,24,0.236458333
48,0.472916667,2,55,64,24,0.236458333
48.5,0.235416667,0,75,64,24.25,0.117708333
48.5,0.472916667,1,56,64,24.25,0.236458333
48.5,0.472916667,2,53,64,24.25,0.236458333
48.75,0.235416667,0,74,64,24.375,0.117708333
49,0.472916667,0,75,64,24.5,0.236458333
49,0.472916667,1,58,64,24.5,0.236458333
49,0.472916667,2,55,64,24.5,0.236458333
49.5,0.472916667,0,77,64,24.75,0.236458333
49.5,0.472916667,1,60,64,24.75,0.236458333
49.5,0.472916667,2,56,64,24.75,0.236458333
50,0.235416667,0,68,64,25,0.117708333
50,0.472916667,2,50,64,25,0.236458333
50.25,0.235416667,0,70,64,25.125,0.117708333
50.5,0.947916667,0,72,64,25.25,0.473958333
50.5,0.235416667,1,56,64,25.25,0.117708333
50.5,0.472916667,2,51,64,25.25,0.236458333
50.75,0.235416667,1,55,64,25.375,0.117708333
51,0.472916667,1,56,64,25.5,0.236458333
51,0.472916667,2,53,64,25.5,0.236458333
51.5,0.235416667,0,70,64,25.75,0.117708333
51.5,0.472916667,1,53,64,25.75,0.236458333
51.5,0.472916667,2,50,64,25.75,0.236458333
51.75,0.235416667,0,68,64,25.875,0.117708333
52,0.235416667,0,67,64,26,0.117708333
52,0.472916667,1,58,64,26,0.236458333
52,0.472916667,2,51,64,26,0.236458333
52.25,0.235416667,0,63,64,26.125,0.117708333
52.5,0.235416667,0,65,64,26.25,0.117708333
52.5,0.472916667,1,60,64,26.25,0.236458333
52.5,0.472916667,2,56,64,26.25,0.236458333
52.75,0.235416667,0,67,64,26.375,0.117708333
53,0.235416667,0,68,64,26.5,0.117708333
53,0.472916667,1,58,64,26.5,0.236458333
53,0.472916667,2,55,64,26.5,0.236458333
53.25,0.235416667,0,70,64,26.625,0.117708333
53.5,0.235416667,0,72,64,26.75,0.117708333
53.5,0.472916667,1,56,64,26.75,0.236458333
53.5,0.472916667,2,53,64,26.75,0.236458333
53.75,0.235416667,0,74,64,26.875,0.117708333
54,0.235416667,0,75,64,27,0.117708333
54,0.472916667,1,58,64,27,0.236458333
54,0.472916667,2,55,64,27,0.236458333
54.25,0.235416667,0,74,64,27.125,0.117708333
54.5,0.235416667,0,72,64,27.25,0.117708333
54.5,0.472916667,1,55,64,27.25,0.236458333
54.5,0.472916667,2,51,64,27.25,0.236458333
54.75,0.235416667,0,74,64,27.375,0.117708333
55,0.235416667,0,75,64,27.5,0.117708333
55,0.472916667,1,53,64,27.5,0.236458333
55,0.472916667,2,50,64,27.5,0.236458333
55.25,0.235416667,0,77,64,27.625,0.117708333
55.5,0.235416667,0,79,64,27.75,0.117708333
55.5,0.472916667,1,51,64,27.75,0.236458333
55.5,0.472916667,2,48,64,27.75,0.236458333
55.75,0.235416667,0,81,64,27.875,0.117708333
56,0.235416667,0,82,64,28,0.117708333
56,0.472916667,1,53,64,28,0.236458333
56,0.472916667,2,50,64,28,0.236458333
56.25,0.235416667,0,65,64,28.125,0.117708333
56.5,0.235416667,0,67,64,28.25,0.117708333
56.5,0.472916667,1,61,64,28.25,0.236458333
56.5,0.472916667,2,58,64,28.25,0.236458333
56.75,0.235416667,0,68,64,28.375,0.117708333
57,0.235416667,0,70,64,28.5,0.117708333
57,0.472916667,1,60,64,28.5,0.236458333
57,0.472916667,2,56,64,28.5,0.236458333
57.25,0.235416667,0,72,64,28.625,0.117708333
57.5,0.235416667,0,74,64,28.75,0.117708333
57.5,0.472916667,1,58,64,28.75,0.236458333
57.5,0.472916667,2,55,64,28.75,0.236458333
57.75,0.235416667,0,76,64,28.875,0.117708333
58,0.235416667,0,77,64,29,0.117708333
58,0.472916667,1,60,64,29,0.236458333
58,0.472916667,2,56,64,29,0.236458333
58.25,0.235416667,0,75,64,29.125,0.117708333
58.5,0.235416667,0,74,64,29.25,0.117708333
58.5,0.472916667,1,56,64,29.25,0.236458333
58.5,0.472916667,2,53,64,29.25,0.236458333
58.75,0.235416667,0,75,64,29.375,0.117708333
59,0.235416667,0,77,64,29.5,0.117708333
59,0.472916667,1,55,64,29.5,0.236458333
59,0.472916667,2,51,64,29.5,0.236458333
59.25,0.235416667,0,79,64,29.625,0.117708333
59.5,0.235416667,0,81,64,29.75,0.117708333
59.5,0.472916667,1,53,64,29.75,0.236458333
59.5,0.472916667,2,50,64,29.75,0.236458333
59.75,0.235416667,0,83,64,29.875,0.117708333
60,0.472916667,0,84,64,30,0.236458333
60,0.472916667,1,55,64,30,0.236458333
60,0.497916667,2,51,64,30,0.248958333
60.5,0.235416667,0,83,64,30.25,0.117708333
60.5,0.235416667,1,67,64,30.25,0.117708333
60.75,0.235416667,0,81,64,30.375,0.117708333
60.75,0.235416667,1,66,64,30.375,0.117708333
61,0.235416667,0,79,64,30.5,0.117708333
61,0.472916667,1,67,64,30.5,0.236458333
61.25,0.235416667,0,77,64,30.625,0.117708333
61.5,0.235416667,0,75,64,30.75,0.117708333
61.5,0.472916667,1,60,64,30.75,0.236458333
61.75,0.235416667,0,74,64,30.875,0.117708333
62,0.472916667,0,72,64,31,0.236458333
62,0.472916667,1,63,64,31,0.236458333
62.5,0.472916667,0,75,64,31.25,0.236458333
62.5,0.235416667,1,67,64,31.25,0.117708333
62.5,0.472916667,2,48,64,31.25,0.236458333
62.75,0.235416667,1,66,64,31.375,0.117708333
63,0.472916667,0,74,64,31.5,0.236458333
63,0.472916667,1,67,64,31.5,0.236458333
63,0.472916667,2,46,64,31.5,0.236458333
63.5,0.472916667,0,72,64,31.75,0.236458333
63.5,0.472916667,1,69,64,31.75,0.236458333
63.5,0.472916667,2,45,64,31.75,0.236458333
64,0.472916667,0,70,64,32,0.236458333
64,0.472916667,1,62,64,32,0.236458333
64.5,0.472916667,0,69,64,32.25,0.236458333
64.5,0.235416667,1,67,64,32.25,0.117708333
64.5,0.472916667,2,51,64,32.25,0.236458333
64.75,0.235416667,1,66,64,32.375,0.117708333
65,0.472916667,0,70,64,32.5,0.236458333
65,0.472916667,1,67,64,32.5,0.236458333
65,0.472916667,2,50,64,32.5,0.236458333
65.5,0.472916667,0,72,64,32.75,0.236458333
65.5,0.472916667,1,69,64,32.75,0.236458333
65.5,0.472916667,2,48,64,32.75,0.236458333
66,0.472916667,0,66,64,33,0.236458333
66,0.235416667,1,60,64,33,0.117708333
66,0.472916667,2,50,64,33,0.236458333
66.25,0.235416667,1,62,64,33.125,0.117708333
66.5,0.472916667,0,67,64,33.25,0.236458333
66.5,0.947916667,1,63,64,33.25,0.473958333
66.5,0.235416667,2,48,64,33.25,0.117708333
66.75,0.235416667,2,46,64,33.375,0.117708333
67,0.472916667,0,69,64,33.5,0.236458333
67,0.472916667,2,48,64,33.5,0.236458333
67.5,0.472916667,0,66,64,33.75,0.236458333
67.5,0.235416667,1,62,64,33.75,0.117708333
67.5,0.472916667,2,50,64,33.75,0.236458333
67.75,0.235416667,1,60,64,33.875,0.117708333
