Onset in Beats,Durations in Beats,Voice,Pitch (C4=60),Velocity,Onset in Seconds,Durations in Seconds
68,0.472916667,0,67,64,34,0.236458333
68,0.497916667,1,58,64,34,0.248958333
68,0.472916667,2,43,64,34,0.236458333
68.5,0.235416667,0,74,64,34.25,0.117708333
68.5,0.235416667,2,58,64,34.25,0.117708333
68.75,0.235416667,0,72,64,34.375,0.117708333
68.75,0.235416667,2,57,64,34.375,0.117708333
69,0.497916667,0,74,64,34.5,0.248958333
69,0.472916667,2,58,64,34.5,0.236458333
69.25,0.235416667,1,62,64,34.625,0.117708333
69.5,0.235416667,1,64,64,34.75,0.117708333
69.5,0.472916667,2,50,64,34.75,0.236458333
69.75,0.235416667,1,66,64,34.875,0.117708333
70,0.235416667,1,67,64,35,0.117708333
70,0.472916667,2,51,64,35,0.236458333
70.25,0.235416667,1,69,64,35.125,0.117708333
70.5,0.235416667,0,76,64,35.25,0.117708333
70.5,0.710416667,1,70,64,35.25,0.355208333
70.5,0.235416667,2,60,64,35.25,0.117708333
70.75,0.235416667,0,74,64,35.375,0.117708333
70.75,0.235416667,2,58,64,35.375,0.117708333
71,0.497916667,0,76,64,35.5,0.248958333
71,0.472916667,2,60,64,35.5,0.236458333
71.25,0.235416667,1,64,64,35.625,0.117708333
71.5,0.235416667,1,65,64,35.75,0.117708333
71.5,0.472916667,2,52,64,35.75,0.236458333
71.75,0.235416667,1,67,64,35.875,0.117708333
72,0.235416667,1,69,64,36,0.117708333
72,0.472916667,2,53,64,36,0.236458333
72.25,0.235416667,1,70,64,36.125,0.117708333
72.5,0.235416667,0,78,64,36.25,0.117708333
72.5,0.710416667,1,72,64,36.25,0.355208333
72.5,0.235416667,2,62,64,36.25,0.117708333
72.75,0.235416667,0,76,64,36.375,0.117708333
72.75,0.235416667,2,60,64,36.375,0.117708333
73,0.497916667,0,78,64,36.5,0.248958333
73,0.472916667,2,62,64,36.5,0.236458333
73.25,0.235416667,1,66,64,36.625,0.117708333
73.5,0.235416667,1,67,64,36.75,0.117708333
73.5,0.472916667,2,54,64,36.75,0.236458333
73.75,0.235416667,1,69,64,36.875,0.117708333
74,0.472916667,1,70,64,37,0.236458333
74,0.947916667,2,55,64,37,0.473958333
74.5,0.235416667,0,67,64,37.25,0.117708333
74.5,0.235416667,1,63,64,37.25,0.117708333
74.75,0.235416667,0,65,64,37.375,0.117708333
74.75,0.235416667,1,62,64,37.375,0.117708333
75,0.497916667,0,67,64,37.5,0.248958333
75,0.472916667,1,63,64,37.5,0.236458333
75.25,0.235416667,2,43,64,37.625,0.117708333
75.5,0.472916667,1,55,64,37.75,0.236458333
75.5,0.235416667,2,45,64,37.75,0.117708333
75.75,0.235416667,2,47,64,37.875,0.117708333
76,0.472916667,1,56,64,38,0.236458333
76,0.235416667,2,48,64,38,0.117708333
76.25,0.235416667,2,50,64,38.125,0.117708333
76.5,0.235416667,0,69,64,38.25,0.117708333
76.5,0.235416667,1,65,64,38.25,0.117708333
76.5,0.710416667,2,51,64,38.25,0.355208333
76.75,0.235416667,0,67,64,38.375,0.117708333
76.75,0.235416667,1,63,64,38.375,0.117708333
77,0.497916667,0,69,64,38.5,0.248958333
77,0.472916667,1,65,64,38.5,0.236458333
77.25,0.235416667,2,45,64,38.625,0.117708333
77.5,0.472916667,1,57,64,38.75,0.236458333
77.5,0.235416667,2,46,64,38.75,0.117708333
77.75,0.235416667,2,48,64,38.875,0.117708333
78,0.472916667,1,58,64,39,0.236458333
78,0.235416667,2,50,64,39,0.117708333
78.25,0.235416667,2,51,64,39.125,0.117708333
78.5,0.235416667,0,71,64,39.25,0.117708333
78.5,0.235416667,1,67,64,39.25,0.117708333
78.5,0.710416667,2,53,64,39.25,0.355208333
78.75,0.235416667,0,69,64,39.375,0.117708333
78.75,0.235416667,1,65,64,39.375,0.117708333
79,0.497916667,0,71,64,39.5,0.248958333
79,0.472916667,1,67,64,39.5,0.236458333
79.25,0.235416667,2,47,64,39.625,0.117708333
79.5,0.472916667,1,58,64,39.75,0.236458333
79.5,0.235416667,2,48,64,39.75,0.117708333
79.75,0.235416667,2,50,64,39.875,0.117708333
80,0.235416667,1,60,64,40,0.117708333
80,0.497916667,2,51,64,40,0.248958333
80.25,0.235416667,1,65,64,40.125,0.117708333
80.5,0.235416667,0,72,64,40.25,0.117708333
80.5,0.235416667,1,63,64,40.25,0.117708333
80.75,0.235416667,0,71,64,40.375,0.117708333
80.75,0.235416667,1,62,64,40.375,0.117708333
81,0.472916667,0,72,64,40.5,0.236458333
81,0.235416667,1,60,64,40.5,0.117708333
81.25,0.235416667,1,58,64,40.625,0.117708333
81.5,0.472916667,0,67,64,40.75,0.236458333
81.5,0.235416667,1,56,64,40.75,0.117708333
81.5,0.472916667,2,52,64,40.75,0.236458333
81.75,0.235416667,1,55,64,40.875,0.117708333
82,0.472916667,0,68,64,41,0.236458333
82,0.472916667,1,53,64,41,0.236458333
82,0.472916667,2,53,64,41,0.236458333
82.5,0.235416667,0,72,64,41.25,0.117708333
82.5,0.472916667,1,68,64,41.25,0.236458333
82.5,0.472916667,2,41,64,41.25,0.236458333
82.75,0.235416667,0,71,64,41.375,0.117708333
83,0.472916667,0,72,64,41.5,0.236458333
83,0.472916667,1,67,64,41.5,0.236458333
83,0.472916667,2,39,64,41.5,0.236458333
83.5,0.472916667,0,74,64,41.75,0.236458333
83.5,0.472916667,1,65,64,41.75,0.236458333
83.5,0.472916667,2,38,64,41.75,0.236458333
84,0.472916667,0,67,64,42,0.236458333
84,0.472916667,1,63,64,42,0.236458333
84.5,0.235416667,0,72,64,42.25,0.117708333
84.5,0.472916667,1,62,64,42.25,0.236458333
84.5,0.472916667,2,44,64,42.25,0.236458333
84.75,0.235416667,0,71,64,42.375,0.117708333
85,0.472916667,0,72,64,42.5,0.236458333
85,0.472916667,1,63,64,42.5,0.236458333
85,0.472916667,2,43,64,42.5,0.236458333
85.5,0.472916667,0,74,64,42.75,0.236458333
85.5,0.472916667,1,65,64,42.75,0.236458333
85.5,0.472916667,2,41,64,42.75,0.236458333
86,0.235416667,0,65,64,43,0.117708333
86,0.472916667,1,59,64,43,0.236458333
86,0.472916667,2,43,64,43,0.236458333
86.25,0.235416667,0,67,64,43.125,0.117708333
86.5,0.947916667,0,68,64,43.25,0.473958333
86.5,0.472916667,1,60,64,43.25,0.236458333
86.5,0.235416667,2,41,64,43.25,0.117708333
86.75,0.235416667,2,39,64,43.375,0.117708333
87,0.472916667,1,62,64,43.5,0.236458333
87,0.472916667,2,41,64,43.5,0.236458333
87.5,0.235416667,0,67,64,43.75,0.117708333
87.5,0.472916667,1,59,64,43.75,0.236458333
87.5,0.472916667,2,43,64,43.75,0.236458333
87.75,0.235416667,0,65,64,43.875,0.117708333
88,0.472916667,0,63,64,44,0.236458333
88,0.947916667,1,60,64,44,0.473958333
88,0.235416667,2,48,64,44,0.117708333
88.25,0.235416667,2,50,64,44.125,0.117708333
88.5,0.235416667,0,72,64,44.25,0.117708333
88.5,0.235416667,2,51,64,44.25,0.117708333
88.75,0.235416667,0,71,64,44.375,0.117708333
88.75,0.235416667,2,50,64,44.375,0.117708333
89,0.472916667,0,72,64,44.5,0.236458333
89,0.235416667,2,48,64,44.5,0.117708333
89.25,0.235416667,2,46,64,44.625,0.117708333
89.5,0.472916667,0,67,64,44.75,0.236458333
89.5,0.472916667,1,64,64,44.75,0.236458333
89.5,0.235416667,2,44,64,44.75,0.117708333
89.75,0.235416667,2,43,64,44.875,0.117708333
90,0.472916667,1,65,64,45,0.236458333
90,0.235416667,2,41,64,45,0.117708333
90.25,0.235416667,2,58,64,45.125,0.117708333
90.5,0.235416667,1,65,64,45.25,0.117708333
90.5,0.235416667,2,56,64,45.25,0.117708333
90.75,0.235416667,1,64,64,45.375,0.117708333
90.75,0.235416667,2,55,64,45.375,0.117708333
91,0.472916667,1,65,64,45.5,0.236458333
91,0.235416667,2,53,64,45.5,0.117708333
91.25,0.235416667,2,51,64,45.625,0.117708333
91.5,0.472916667,0,69,64,45.75,0.236458333
91.5,0.472916667,1,60,64,45.75,0.236458333
91.5,0.235416667,2,50,64,45.75,0.117708333
91.75,0.235416667,2,48,64,45.875,0.117708333
92,0.472916667,0,70,64,46,0.236458333
92,0.947916667,1,62,64,46,0.473958333
92,0.235416667,2,46,64,46,0.117708333
92.25,0.235416667,2,48,64,46.125,0.117708333
92.5,0.235416667,0,70,64,46.25,0.117708333
92.5,0.235416667,2,50,64,46.25,0.117708333
92.75,0.235416667,0,69,64,46.375,0.117708333
92.75,0.235416667,2,48,64,46.375,0.117708333
93,0.472916667,0,70,64,46.5,0.236458333
93,0.235416667,2,46,64,46.5,0.117708333
93.25,0.235416667,2,44,64,46.625,0.117708333
93.5,0.472916667,0,65,64,46.75,0.236458333
93.5,0.472916667,1,62,64,46.75,0.236458333
93.5,0.235416667,2,43,64,46.75,0.117708333
93.75,0.235416667,2,41,64,46.875,0.117708333
94,0.947916667,0,67,64,47,0.473958333
94,0.472916667,1,63,64,47,0.236458333
94,0.235416667,2,39,64,47,0.117708333
94.25,0.235416667,2,56,64,47.125,0.117708333
94.5,0.235416667,1,63,64,47.25,0.117708333
94.5,0.235416667,2,55,64,47.25,0.117708333
94.75,0.235416667,1,62,64,47.375,0.117708333
94.75,0.235416667,2,53,64,47.375,0.117708333
95,0.472916667,1,63,64,47.5,0.236458333
95,0.235416667,2,51,64,47.5,0.117708333
95.25,0.235416667,2,50,64,47.625,0.117708333
95.5,0.947916667,0,67,64,47.75,0.473958333
95.5,0.472916667,1,58,64,47.75,0.236458333
95.5,0.235416667,2,48,64,47.75,0.117708333
95.75,0.235416667,2,46,64,47.875,0.117708333
96,2.372916667,1,60,64,48,1.186458333
96,0.235416667,2,44,64,48,0.117708333
96.25,0.235416667,2,46,64,48.125,0.117708333
96.5,0.235416667,0,68,64,48.25,0.117708333
96.5,0.235416667,2,48,64,48.25,0.117708333
96.75,0.235416667,0,70,64,48.375,0.117708333
96.75,0.235416667,2,46,64,48.375,0.117708333
97,0.235416667,0,72,64,48.5,0.117708333
97,0.235416667,2,44,64,48.5,0.117708333
97.25,0.235416667,0,71,64,48.625,0.117708333
97.25,0.235416667,2,43,64,48.625,0.117708333
97.5,0.235416667,0,72,64,48.75,0.117708333
97.5,0.235416667,2,41,64,48.75,0.117708333
97.75,0.235416667,0,68,64,48.875,0.117708333
97.75,0.235416667,2,39,64,48.875,0.117708333
98,2.372916667,0,65,64,49,1.186458333
98,0.235416667,2,38,64,49,0.117708333
98.25,0.235416667,2,55,64,49.125,0.117708333
98.5,0.235416667,1,62,64,49.25,0.117708333
98.5,0.235416667,2,53,64,49.25,0.117708333
98.75,0.235416667,1,63,64,49.375,0.117708333
98.75,0.235416667,2,51,64,49.375,0.117708333
99,0.235416667,1,65,64,49.5,0.117708333
99,0.235416667,2,50,64,49.5,0.117708333
99.25,0.235416667,1,63,64,49.625,0.117708333
99.25,0.235416667,2,48,64,49.625,0.117708333
99.5,0.235416667,1,65,64,49.75,0.117708333
99.5,0.235416667,2,47,64,49.75,0.117708333
99.75,0.235416667,1,62,64,49.875,0.117708333
99.75,0.235416667,2,45,64,49.875,0.117708333
100,0.497916667,1,59,64,50,0.248958333
100,0.947916667,2,43,64,50,0.473958333
100.5,0.235416667,0,74,64,50.25,0.117708333
100.75,0.235416667,0,72,64,50.375,0.117708333
101,0.472916667,0,74,64,50.5,0.236458333
101.5,0.472916667,0,65,64,50.75,0.236458333
101.5,0.472916667,1,59,64,50.75,0.236458333
102,0.472916667,0,63,64,51,0.236458333
102,0.497916667,1,60,64,51,0.248958333
102.25,0.235416667,2,43,64,51.125,0.117708333
102.5,0.235416667,0,75,64,51.25,0.117708333
102.5,0.235416667,2,45,64,51.25,0.117708333
102.75,0.235416667,0,74,64,51.375,0.117708333
102.75,0.235416667,2,47,64,51.375,0.117708333
103,0.472916667,0,75,64,51.5,0.236458333
103,0.235416667,2,48,64,51.5,0.117708333
103.25,0.235416667,2,50,64,51.625,0.117708333
103.5,0.472916667,0,67,64,51.75,0.236458333
103.5,0.472916667,1,63,64,51.75,0.236458333
103.5,0.235416667,2,51,64,51.75,0.117708333
103.75,0.235416667,2,53,64,51.875,0.117708333
104,0.472916667,0,65,64,52,0.236458333
104,0.497916667,1,62,64,52,0.248958333
104,0.235416667,2,55,64,52,0.117708333
104.25,0.235416667,2,53,64,52.125,0.117708333
104.5,0.235416667,0,77,64,52.25,0.117708333
104.5,0.235416667,2,56,64,52.25,0.117708333
104.75,0.235416667,0,75,64,52.375,0.117708333
104.75,0.235416667,2,55,64,52.375,0.117708333
105,0.472916667,0,77,64,52.5,0.236458333
105,0.235416667,2,53,64,52.5,0.117708333
105.25,0.235416667,2,51,64,52.625,0.117708333
105.5,0.472916667,0,68,64,52.75,0.236458333
105.5,0.472916667,1,65,64,52.75,0.236458333
105.5,0.235416667,2,50,64,52.75,0.117708333
105.75,0.235416667,2,48,64,52.875,0.117708333
106,0.235416667,0,67,64,53,0.117708333
106,0.497916667,1,65,64,53,0.248958333
106,0.472916667,2,47,64,53,0.236458333
106.25,0.235416667,0,77,64,53.125,0.117708333
106.5,0.235416667,0,75,64,53.25,0.117708333
106.5,0.235416667,2,48,64,53.25,0.117708333
106.75,0.235416667,0,74,64,53.375,0.117708333
106.75,0.235416667,2,47,64,53.375,0.117708333
107,0.235416667,0,72,64,53.5,0.117708333
107,0.472916667,2,48,64,53.5,0.236458333
107.25,0.235416667,0,71,64,53.625,0.117708333
107.5,0.235416667,0,69,64,53.75,0.117708333
107.5,0.472916667,1,65,64,53.75,0.236458333
107.5,0.472916667,2,43,64,53.75,0.236458333
107.75,0.235416667,0,67,64,53.875,0.117708333
108,0.472916667,0,72,64,54,0.236458333
108,0.472916667,1,63,64,54,0.236458333
108,0.472916667,2,44,64,54,0.236458333
108.5,0.472916667,0,77,64,54.25,0.236458333
108.5,0.472916667,1,68,64,54.25,0.236458333
108.5,0.235416667,2,48,64,54.25,0.117708333
108.75,0.235416667,2,47,64,54.375,0.117708333
109,0.472916667,0,75,64,54.5,0.236458333
109,0.472916667,1,67,64,54.5,0.236458333
109,0.472916667,2,48,64,54.5,0.236458333
109.5,0.472916667,0,74,64,54.75,0.236458333
109.5,0.472916667,1,65,64,54.75,0.236458333
109.5,0.472916667,2,50,64,54.75,0.236458333
110,0.472916667,1,63,64,55,0.236458333
110,0.472916667,2,43,64,55,0.236458333
110.5,0.472916667,0,68,64,55.25,0.236458333
110.5,0.472916667,1,62,64,55.25,0.236458333
110.5,0.235416667,2,48,64,55.25,0.117708333
110.75,0.235416667,2,47,64,55.375,0.117708333
111,0.472916667,0,67,64,55.5,0.236458333
111,0.472916667,1,63,64,55.5,0.236458333
111,0.472916667,2,48,64,55.5,0.236458333
111.5,0.472916667,0,65,64,55.75,0.236458333
111.5,0.472916667,1,65,64,55.75,0.236458333
111.5,0.472916667,2,50,64,55.75,0.236458333
112,0.472916667,0,67,64,56,0.236458333
112,0.472916667,1,59,64,56,0.236458333
112,0.235416667,2,41,64,56,0.117708333
112.25,0.235416667,2,43,64,56.125,0.117708333
112.5,0.235416667,0,65,64,56.25,0.117708333
112.5,0.472916667,1,60,64,56.25,0.236458333
112.5,0.947916667,2,44,64,56.25,0.473958333
112.75,0.235416667,0,63,64,56.375,0.117708333
113,0.472916667,0,65,64,56.5,0.236458333
113,0.472916667,1,62,64,56.5,0.236458333
113.5,0.472916667,0,62,64,56.75,0.236458333
113.5,0.472916667,1,59,64,56.75,0.236458333
113.5,0.235416667,2,43,64,56.75,0.117708333
113.75,0.235416667,2,41,64,56.875,0.117708333
114,0.472916667,0,68,64,57,0.236458333
114,0.472916667,1,59,64,57,0.236458333
114,0.947916667,2,39,64,57,0.473958333
114.5,0.472916667,0,67,64,57.25,0.236458333
114.5,0.472916667,1,60,64,57.25,0.236458333
115.5,0.472916667,0,69,64,57.75,0.236458333
115.5,0.472916667,1,60,64,57.75,0.236458333
115.5,0.472916667,2,51,64,57.75,0.236458333
116,0.472916667,0,71,64,58,0.236458333
116,0.235416667,1,65,64,58,0.117708333
116,0.472916667,2,50,64,58,0.236458333
116.25,0.235416667,1,62,64,58.125,0.117708333
116.5,0.472916667,0,72,64,58.25,0.236458333
116.5,0.235416667,1,63,64,58.25,0.117708333
116.5,0.472916667,2,48,64,58.25,0.236458333
116.75,0.710416667,1,60,64,58.375,0.355208333
117,0.235416667,0,65,64,58.5,0.117708333
117,0.472916667,2,55,64,58.5,0.236458333
117.25,0.235416667,0,63,64,58.625,0.117708333
117.5,0.235416667,0,62,64,58.75,0.117708333
117.5,0.472916667,1,59,64,58.75,0.236458333
117.5,0.472916667,2,43,64,58.75,0.236458333
117.75,0.235416667,0,60,64,58.875,0.117708333
118,0.472916667,0,60,64,59,0.236458333
118,0.947916667,1,60,64,59,0.473958333
118,9.497916667,2,48,64,59,4.748958333
118.5,0.235416667,0,72,64,59.25,0.117708333
118.75,0.235416667,0,71,64,59.375,0.117708333
119,0.472916667,0,72,64,59.5,0.236458333
119.5,0.472916667,0,67,64,59.75,0.236458333
119.5,0.472916667,1,64,64,59.75,0.236458333
120,0.472916667,0,68,64,60,0.236458333
120,0.947916667,1,65,64,60,0.473958333
120.5,0.235416667,0,72,64,60.25,0.117708333
120.75,0.235416667,0,71,64,60.375,0.117708333
121,0.472916667,0,72,64,60.5,0.236458333
121.5,0.472916667,0,74,64,60.75,0.236458333
121.5,0.472916667,1,65,64,60.75,0.236458333
122,0.472916667,0,67,64,61,0.236458333
122,0.472916667,1,65,64,61,0.236458333
122.5,0.235416667,0,72,64,61.25,0.117708333
122.5,0.235416667,1,63,64,61.25,0.117708333
122.75,0.235416667,0,71,64,61.375,0.117708333
122.75,0.235416667,1,62,64,61.375,0.117708333
123,0.472916667,0,72,64,61.5,0.236458333
123,0.472916667,1,63,64,61.5,0.236458333
123.5,0.472916667,0,74,64,61.75,0.236458333
123.5,0.472916667,1,65,64,61.75,0.236458333
123.5,0.472916667,1,68,64,61.75,0.236458333
124,0.235416667,0,65,64,62,0.117708333
124,0.497916667,1,59,64,62,0.248958333
124,0.497916667,1,62,64,62,0.248958333
124.25,0.235416667,0,67,64,62.125,0.117708333
124.5,0.947916667,0,68,64,62.25,0.473958333
125,0.497916667,1,59,64,62.5,0.248958333
125,0.497916667,1,62,64,62.5,0.248958333
125.5,0.235416667,0,67,64,62.75,0.117708333
125.75,0.235416667,0,65,64,62.875,0.117708333
126,1.897916667,0,64,64,63,0.948958333
126,1.897916667,1,55,64,63,0.948958333
126,1.897916667,1,60,64,63,0.948958333